video_id,music_title,music_author,music_id,music_mid,music_owner_id,music_owner_nickname,music_duration,music_shoot_duration,is_original_sound,is_commerce_music,music_status,music_collect_count,music_cover_url_list,music_play_url_list,crawl_time
7624873382114282803,@青樱格格创作的原声,青樱格格,6827706130679010871,,,青樱格格,-1,-1,True,False,1,-1,[],[],2026-04-27 15:03:29.419272
7625140333864586559,@小岳来了24创作的原声,小岳来了24,6826291618422991346,,,小岳来了24,-1,-1,True,False,1,-1,[],[],2026-04-27 15:03:44.201186
7625266759122124394,@爱玩的闷三（露营版）创作的原声,爱玩的闷三（露营版）,6827027266780559088,,,爱玩的闷三（露营版）,-1,-1,True,False,1,-1,[],[],2026-04-27 15:03:50.675791
7625382302234791183,@深度观察创作的原声,深度观察,6822583882012821559,,,深度观察,-1,-1,True,False,1,-1,[],[],2026-04-27 15:03:59.209786
7625492021486144777,三角洲行动,,6822616921371345914,,,,-1,-1,False,False,1,-1,[],[],2026-04-27 15:04:07.974783
7625531481825330537,@肉团啊安·创作的原声,肉团啊安·,6821609832976164647,,,肉团啊安·,-1,-1,True,False,1,-1,[],[],2026-04-27 15:04:16.156054
7625546845988749440,@花花吃不饱创作的原声,花花吃不饱,6827200340570106340,,,花花吃不饱,-1,-1,True,False,1,-1,[],[],2026-04-27 15:04:23.509657
7625929057691078053,@哒哒看世界创作的原声,哒哒看世界,6820479766228170102,,,哒哒看世界,-1,-1,True,False,1,-1,[],[],2026-04-27 15:04:28.233944
7625931818142878995,直播间带货榜,,6827026560405425833,,,,-1,-1,False,False,1,-1,[],[],2026-04-27 15:04:35.276228
7625943440111941754,@大韩同学呀（大比同学）创作的原声,大韩同学呀（大比同学）,6824784702761446297,,,大韩同学呀（大比同学）,-1,-1,True,False,1,-1,[],[],2026-04-27 15:04:41.027821
7625983892776400448,@尼莫点创作的原声,尼莫点,6824075828177381478,,,尼莫点,-1,-1,True,False,1,-1,[],[],2026-04-27 15:04:51.188564
7626039783856311604,@野兽中文配音Mr创作的原声,野兽中文配音Mr,6826007583927804368,,,野兽中文配音Mr,-1,-1,True,False,1,-1,[],[],2026-04-27 15:04:57.781611
7626119147679665427,@本格动漫屋创作的原声,本格动漫屋,6826486904301648186,,,本格动漫屋,-1,-1,True,False,1,-1,[],[],2026-04-27 15:05:05.872896
7626232419351317796,@海风创作的原声,海风,6826489430976260501,,,海风,-1,-1,True,False,1,-1,[],[],2026-04-27 15:05:12.056840
7626285740250418473,@杯弓舌瘾创作的原声,杯弓舌瘾,6823154662691952976,,,杯弓舌瘾,-1,-1,True,False,1,-1,[],[],2026-04-27 15:05:23.124440
7626294890775145403,@给小刘留一口创作的原声,给小刘留一口,6828745412163622441,,,给小刘留一口,-1,-1,True,False,1,-1,[],[],2026-04-27 15:05:32.681175
7626305366351007011,@甄不了创作的原声,甄不了,6829205807627303848,,,甄不了,-1,-1,True,False,1,-1,[],[],2026-04-27 15:05:37.339711
7626584955816021274,直播间带货榜,,6827026560405425833,,,,-1,-1,False,False,1,-1,[],[],2026-04-27 15:06:07.436596
7626684177663986971,@篮球上将创作的原声,篮球上将,6829595541150242340,,,篮球上将,-1,-1,True,False,1,-1,[],[],2026-04-27 15:06:14.274431
7626700596619348401,@行走世界的北京老刘创作的原声,行走世界的北京老刘,6820919950029183415,,,行走世界的北京老刘,-1,-1,True,False,1,-1,[],[],2026-04-27 15:06:18.899887
7627061029150805302,@泡芙说剧创作的原声,泡芙说剧,6821910704676285755,,,泡芙说剧,-1,-1,True,False,1,-1,[],[],2026-04-27 15:06:25.822427
7627071685094657299,Soul Below,,6825649530997448332,,,,-1,-1,False,False,1,-1,[],[],2026-04-27 15:06:32.656854
7627097855253089579,@番剧解语花创作的原声,番剧解语花,6825915597448795713,,,番剧解语花,-1,-1,True,False,1,-1,[],[],2026-04-27 15:06:42.052120
7627138316899056603,@凶猛的清余创作的原声,凶猛的清余,6821255615932671934,,,凶猛的清余,-1,-1,True,False,1,-1,[],[],2026-04-27 15:06:52.655516
7627193816662936883,@萌苒派对创作的原声,萌苒派对,6822584033243228467,,,萌苒派对,-1,-1,True,False,1,-1,[],[],2026-04-27 15:07:02.753111
7627326318220201258,@异常收录档案创作的原声,异常收录档案,6825999857143648286,,,异常收录档案,-1,-1,True,False,1,-1,[],[],2026-04-27 15:07:13.373333
7627338394946784563,@玉林阿婆创作的原声,玉林阿婆,6820277705884020387,,,玉林阿婆,-1,-1,True,False,1,-1,[],[],2026-04-27 15:07:22.385289
7627416174665452806,只能希望雨下不停,,6820585433087545622,,,,-1,-1,False,False,1,-1,[],[],2026-04-27 15:07:42.802850
7627417139495256057,@于不易创作的原声,于不易,6820881927700370437,,,于不易,-1,-1,True,False,1,-1,[],[],2026-04-27 15:07:50.364153
7627431605422901425,@咸鱼梦想家vlog创作的原声,咸鱼梦想家vlog,6824783642638461491,,,咸鱼梦想家vlog,-1,-1,True,False,1,-1,[],[],2026-04-27 15:07:57.016408
7627441271367290164,@动漫城邦创作的原声,动漫城邦,6820962395495877675,,,动漫城邦,-1,-1,True,False,1,-1,[],[],2026-04-27 15:08:06.412546
7627472380595910747,@户外探索者创作的原声,户外探索者,6826890757532588674,,,户外探索者,-1,-1,True,False,1,-1,[],[],2026-04-27 15:08:13.955195
7627472699962576166,@雨忆的小迷弟创作的原声,雨忆的小迷弟,6823879991207703730,,,雨忆的小迷弟,-1,-1,True,False,1,-1,[],[],2026-04-27 15:08:26.859788
7627626727761513778,@冷冷撩电影创作的原声,冷冷撩电影,6822142744051333500,,,冷冷撩电影,-1,-1,True,False,1,-1,[],[],2026-04-27 15:08:31.503859
7627693001658504421,用第五人格演绎西虹市首富,,6820695109664223225,,,,-1,-1,False,False,1,-1,[],[],2026-04-27 15:08:36.990633
7627771722061696308,@诌诌观影日记创作的原声,诌诌观影日记,6825498461661031441,,,诌诌观影日记,-1,-1,True,False,1,-1,[],[],2026-04-27 15:08:39.101759
7627790321199705009,大侦探玩梗玩到了三角洲,,6827817427024176324,,,,-1,-1,False,False,1,-1,[],[],2026-04-27 15:08:41.938636
7627792713907195190,@听雨探影创作的原声,听雨探影,6828932245388093881,,,听雨探影,-1,-1,True,False,1,-1,[],[],2026-04-27 15:08:49.841221
7627796121867341075,@虾侃解说创作的原声,虾侃解说,6828976288293702521,,,虾侃解说,-1,-1,True,False,1,-1,[],[],2026-04-27 15:08:58.503082
7627822640091459546,迷途羔羊,,6829863627264128258,,,,-1,-1,False,False,1,-1,[],[],2026-04-27 15:09:14.033084
7627886327517711651,Cha Cha Cha,,6825231466594171857,,,,-1,-1,False,False,1,-1,[],[],2026-04-27 15:09:23.796308
7628060646696815926,关中王进行曲（DJ戏腔）,,6825039330995296123,,,,-1,-1,False,False,1,-1,[],[],2026-04-27 15:09:31.671785
7628110680549705189,@江南大魔王创作的原声,江南大魔王,6824387727883822487,,,江南大魔王,-1,-1,True,False,1,-1,[],[],2026-04-27 15:09:36.588829
7628127330842662905,1967,,6822157054334217245,,,,-1,-1,False,False,1,-1,[],[],2026-04-27 15:09:43.169531
7628207227194723611,吃货眼中的各地美食有多香,,6821394994576981854,,,,-1,-1,False,False,1,-1,[],[],2026-04-27 15:10:03.894511
7628551587098610963,各种烤肠测评,,6827158325339485450,,,,-1,-1,False,False,1,-1,[],[],2026-04-27 15:10:25.561536
7628553852249267967,@哆腾创作的原声,哆腾,6824433984382956026,,,哆腾,-1,-1,True,False,1,-1,[],[],2026-04-27 15:10:35.827864
7628558364116651304,@额头太郎创作的原声,额头太郎,6820910586781794915,,,额头太郎,-1,-1,True,False,1,-1,[],[],2026-04-27 15:10:46.536612
7628593328451226926,@猫猫桃创作的原声,猫猫桃,6824837047168474601,,,猫猫桃,-1,-1,True,False,1,-1,[],[],2026-04-27 15:10:51.524900
7628628390169414921,Einaudi: Experience,,6826456833269918654,,,,-1,-1,False,False,1,-1,[],[],2026-04-27 15:10:53.784309
7628861580435934518,@秋琳说电影创作的原声,秋琳说电影,6826229192643728631,,,秋琳说电影,-1,-1,True,False,1,-1,[],[],2026-04-27 15:10:56.260932
7628906864238939392,@无影解说创作的原声,无影解说,6826873793441041265,,,无影解说,-1,-1,True,False,1,-1,[],[],2026-04-27 15:11:05.249991
7628944573020130579,MVP结算画面,,6826254058423478842,,,,-1,-1,False,False,1,-1,[],[],2026-04-27 15:11:23.702024
7628946780247428378,SPACE！ (DJ超然版),,6823045441898139857,,,,-1,-1,False,False,1,-1,[],[],2026-04-27 15:11:33.748366
7629268617456143670,@迟子咕噜噜创作的原声,迟子咕噜噜,6829957635927094770,,,迟子咕噜噜,-1,-1,True,False,1,-1,[],[],2026-04-27 15:11:43.291468
7629275610287795121,@馨多士创作的原声,馨多士,6826428276042058003,,,馨多士,-1,-1,True,False,1,-1,[],[],2026-04-27 15:11:53.477623
7629284843255237914,@百万平凡巨星创作的原声,百万平凡巨星,6825859050000378386,,,百万平凡巨星,-1,-1,True,False,1,-1,[],[],2026-04-27 15:12:03.807644
7629325567690794995,自制巧克力冰山熔岩,,6828164803984054037,,,,-1,-1,False,False,1,-1,[],[],2026-04-27 15:12:14.072011
7629362643128150449,@饭饭陈住气创作的原声,饭饭陈住气,6827807123430688466,,,饭饭陈住气,-1,-1,True,False,1,-1,[],[],2026-04-27 15:12:25.993580
7629560213787413800,@虎虎不吃素创作的原声,虎虎不吃素,6820334070265016451,,,虎虎不吃素,-1,-1,True,False,1,-1,[],[],2026-04-27 15:12:33.286836
7629647541226753295,遗忘是五条悟最悲壮的落幕,,6825821631602900229,,,,-1,-1,False,False,1,-1,[],[],2026-04-27 15:12:40.240233
7629661151560204276,凑热闹,,6827253161282509537,,,,-1,-1,False,False,1,-1,[],[],2026-04-27 15:12:49.401678
