video_id,page_url,author_id,nickname,author_page_url,desc_text,create_time,publish_time_std,digg_count,collect_count,hashtag_list,hashtag_count,duration_ms,follower_count,total_favorited,signature,author_verification_type,cover_url_list,sec_item_id,group_id,comment_gid,share_url,caption,desc,preview_title,item_title,aweme_type,media_type,region,is_top,is_ads,is_life_item,original,play_count,recommend_count,admire_count,comment_count,share_count,sec_uid,unique_id,short_id,custom_verify,enterprise_verify_reason,music_id,music_title,music_author,music_duration,music_owner_id,music_owner_nickname,is_original_sound,cover_uri,origin_cover_uri,dynamic_cover_uri,origin_cover_width,origin_cover_height,dynamic_cover_width,dynamic_cover_height,video_width,video_height,origin_cover_url_list,dynamic_cover_url_list,source_entry,match_type,confidence,selected_reason,is_primary_match,matched_object_id,crawl_time
7622473264698314036,https://www.douyin.com/video/7622473264698314036,105103838174,二次元大东,https://www.douyin.com/user/MS4wLjABAAAAYokhxSv-FEBNnpiWOnybAXVU3DYt6-WrpmX7i4jntY4,超好看的丧尸题材动漫，值得收藏#动漫推荐 #动漫解说 #二次元 #动漫充能计划 #我在抖音看动漫,1774753080,2026-03-29 10:58:00,22132,8555,"['动漫推荐', '动漫解说', '二次元', '动漫充能计划', '我在抖音看动漫']",5,986,895472,20340290,"👉一个老二次元了
👉没了动漫怎么能行
👉不定期更新好看的番剧
👉举报我的替我挡灾
👉谢谢你们的厚爱",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779285600&x-signature=OlfwJWAJNg4lKzJb2s7GfBT9EJY%3D&from=327834062,MS4wLjAAAAAA6Mquy3BmLEG5-pXrqm-oV_i5tLp-PXduyyiVI4XoctU1v2Q-n-cFA4FQUW6y08IT,7616065445984062755,7622473264698314036,,超好看的丧尸题材动漫，值得收藏#动漫推荐 #动漫解说 #二次元 #动漫充能计划 #我在抖音看动漫,结语,只要胆子大，僵尸放产假！ 超好看的丧尸题材动漫，值得收藏#动漫推荐 #动漫解说 #二次元 #动漫充能计划 #我在抖音看动漫,只要胆子大，僵尸放产假！,0,4,,0,False,False,0,0,1639,0,495,821,MS4wLjABAAAAYokhxSv-FEBNnpiWOnybAXVU3DYt6-WrpmX7i4jntY4,dong158960,1706519806,,,7622473545662073654,@二次元大东创作的原声,二次元大东,986,105103838174,二次元大东,False,image-cut-tos-priv/1e7a84a69e9fedbeed8e9634d2c5fdbf,tos-cn-p-0015/ogkYINiz2DAydvzRXHFeA9pADAKgCByyI7faIE,tos-cn-i-dy/f511f50be3ef44ee954be3c643082223,640,360,720,720,720,720,tos-cn-p-0015/ogkYINiz2DAydvzRXHFeA9pADAKgCByyI7faIE,tos-cn-i-dy/f511f50be3ef44ee954be3c643082223,manual_url,exact,high,exact_video_id_match,True,7622473264698314036,2026-05-06 22:11:58.698739
7622305689017351906,https://www.douyin.com/video/7622305689017351906,749194643767673,洋洋不吃羊,https://www.douyin.com/user/MS4wLjABAAAAWCH8Wg1m7Lwd8xo0mQkNwcYAtTgxpl39xgs_2AKEl9o,#抖音美食创作人 #吃播 #咀嚼音,1774706340,2026-03-28 21:59:00,106169,6496,"['抖音美食创作人', '咀嚼音']",2,146300,46065,797947,"好好吃饭💓天天开心
谢谢你的关注🥰
只有🫘和🍠！同名！其余都是冒充！
禁止搬运！搬运必究！🚫",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779285600&x-signature=OlfwJWAJNg4lKzJb2s7GfBT9EJY%3D&from=327834062,MS4wLjAAAAAA5t7Aq4DSlhRqWmKIihyRksarIxjkMT_iChP47YS7_N1PL611d6-8Oomduyok8lVC,7622305689017351906,7622305689017351906,,#抖音美食创作人 #吃播 #咀嚼音,红油捞汁小海鲜😋 #抖音美食创作人 #吃播 #咀嚼音,红油捞汁小海鲜😋 #抖音美食创作人 #吃播 #咀嚼音,红油捞汁小海鲜😋,0,4,CN,0,False,False,0,0,2837,0,1124,54808,MS4wLjABAAAAWCH8Wg1m7Lwd8xo0mQkNwcYAtTgxpl39xgs_2AKEl9o,98849838054,98849838054,,,7622305624537238308,@洋洋不吃羊创作的原声,洋洋不吃羊,146,749194643767673,洋洋不吃羊,False,image-cut-tos-priv/537fb5eafecece742cc1f7e5667971f3,tos-cn-p-0015/oU6eqXgHgi1dGpqpA1BUI3IHf1AbhBACWB49xi,tos-cn-i-0813/oACfxUJ97EMdA3TAEp9gB6DgFifAACqADIWHAb,360,640,720,720,720,720,tos-cn-p-0015/oU6eqXgHgi1dGpqpA1BUI3IHf1AbhBACWB49xi,tos-cn-i-0813/oACfxUJ97EMdA3TAEp9gB6DgFifAACqADIWHAb,manual_url,exact,high,exact_video_id_match,True,7622305689017351906,2026-05-06 22:12:08.569911
7619990977893339510,https://www.douyin.com/video/7619990977893339510,4095052964698830,是吨吨呀,https://www.douyin.com/user/MS4wLjABAAAAKuvT7ehbnBm4JKMrbBp7mUXgiwS9drIw5Rf3Jm98-ZNuqgalKeORAc38lvT8sBNg,{},1774167404,2026-03-22 16:16:44,89335,53068,"['第一批五一玩家已出发', '重庆特色美食', '重庆美食', '没人能拒绝重庆的美食']",4,247900,124177,1157949,"在杭州吃胖20斤🍽️一路的麻辣鲜香只有自己知道...
vlog | 探店 | 攻略 | 搞钱 | 独自旅行过中国100+城市
7年电商➕新媒体🉑帮有礼貌的人做职业规划
🤝🏻syyt0728",1,https://p9-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779285600&x-signature=g0AVZAXqMeXa4c5dTYzgCLNwjFs%3D&from=327834062,MS4wLjAAAAAA0Jy2xj7EZ5AVihrpNDq2SUfGN570RYlP_ev288E4hvESx9IwNLUyotLZ5VSbNEoN,7619990977893339510,7619990977893339510,,来之前特地问本地朋友推荐美食，果然又一次刷新了我对重庆的认知，两天胖了四斤太满足了#第一批五一玩家已出发  #重庆特色美食 #重庆美食 #没人能拒绝重庆的美食,极限48小时逛吃重庆，两天吃了23家店整理出这份美食攻略！ 来之前特地问本地朋友推荐美食，果然又一次刷新了我对重庆的认知，两天胖了四斤太满足了#第一批五一玩家已出发  #重庆特色美食 #重庆美食 #没人能拒绝重庆的美食,极限48小时逛吃重庆，两天吃了23家店整理出这份美食攻略！ 来之前特地问本地朋友推荐美食，果然又一次刷新了我对重庆的认知，两天胖了四斤太满足了#第一批五一玩家已出发  #重庆特色美食 #重庆美食 #没人能拒绝重庆的美食,极限48小时逛吃重庆，两天吃了23家店整理出这份美食攻略！,0,4,CN,0,False,True,0,0,1099,0,3586,73310,MS4wLjABAAAAKuvT7ehbnBm4JKMrbBp7mUXgiwS9drIw5Rf3Jm98-ZNuqgalKeORAc38lvT8sBNg,syyt0728,85605872010,,,7619990988999723839,,是吨吨呀,247,4095052964698830,是吨吨呀,False,image-cut-tos-priv/246abbfbc9384e2336583b55551e5df1,tos-cn-p-0015/oA0EBfBe9frmLCA2QoXK2ppGAIhDIZEcAIfLQS,tos-cn-p-0015/okHCeAGfKplCXL2ImApBoFIDAQPfEcJQ9J20If,360,640,720,720,720,720,tos-cn-p-0015/oA0EBfBe9frmLCA2QoXK2ppGAIhDIZEcAIfLQS,tos-cn-p-0015/okHCeAGfKplCXL2ImApBoFIDAQPfEcJQ9J20If,manual_url,none,low,,False,,2026-05-06 22:12:19.338444
7622236469284850970,https://www.douyin.com/video/7622236469284850970,1450950957210334,腊月小九,https://www.douyin.com/user/MS4wLjABAAAATwZN8pw0-L15pGpJ8W8X6ueTaScuU_9JowYhduBoGpVD1ziuHcByFEyUVAa8zNR4,给他做几个可以冷吃的冰面包当早餐吧！#投喂高中生 #冰面包 @王皓琦,1774690228,2026-03-28 17:30:28,153003,11812,"['投喂高中生', '冰面包']",2,305041,18721183,340163633,"🌸一家三口一猫一狗的美食与生活
小号：@腊月小九碎碎念 
(商务）: heitueee",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779285600&x-signature=OlfwJWAJNg4lKzJb2s7GfBT9EJY%3D&from=327834062,MS4wLjAAAAAAZGcmzPzKV1L_pWPCFBAD82DmWKMj00Ug1_Vvw5PS-xa1ZGWi7LcC3yqnTkP9cbJx,7622236469284850970,7622236469284850970,,给他做几个可以冷吃的冰面包当早餐吧！#投喂高中生 #冰面包 @王皓琦,儿子高中住校，怕他早餐吃不好 给他做几个可以冷吃的冰面包当早餐吧！#投喂高中生 #冰面包 @王皓琦,儿子高中住校，怕他早餐吃不好 给他做几个可以冷吃的冰面包当早餐吧！#投喂高中生 #冰面包 @王皓琦,儿子高中住校，怕他早餐吃不好,0,4,,0,False,False,0,0,2137,0,649,10242,MS4wLjABAAAATwZN8pw0-L15pGpJ8W8X6ueTaScuU_9JowYhduBoGpVD1ziuHcByFEyUVAa8zNR4,lyxj2020,3435258350,,,7428290724108257299,机械键盘打字声快速,成都潜在人工智能科技有限公司,8,,,False,image-cut-tos-priv/c23df56c7342c907f89ccda4042b502c,tos-cn-p-0015/ose7gB2ME1VyesCPmiC9gfRPAHL2BTAzjiGEsI,tos-cn-i-dy/f01f255f892c4295b493ce63f349d133,360,640,720,720,720,720,tos-cn-p-0015/ose7gB2ME1VyesCPmiC9gfRPAHL2BTAzjiGEsI,tos-cn-i-dy/f01f255f892c4295b493ce63f349d133,manual_url,exact,high,exact_video_id_match,True,7622236469284850970,2026-05-06 22:12:31.601141
7625943440111941754,https://www.douyin.com/video/7625943440111941754,3380378351974988,大韩同学呀（大比同学）,https://www.douyin.com/user/MS4wLjABAAAAbdRXnv5phQ-5fOBrZ-vc-Kgu8eJxckBgpDFCMf1KZmTDEJucC7S4Y2miv3jU7Uva,"挑战比格披萨只是最贵单品羊肉串，将近55元1斤，看看能吃多少串!
#vlog十亿流量扶持计划 #毛铺荞酒换新装了 #荆楚都爱这一口 #武汉劲滋味",1775553320,2026-04-07 17:15:20,7783,416,"['vlog十亿流量扶持计划', '毛铺荞酒换新装了', '荆楚都爱这一口', '武汉劲滋味']",4,326984,358647,5756211,"叫我大韩就行！
经常吃自助餐！偶尔做个奖金猎人！
假如这世界上没有人爱你，那就由我来守护你吧～
合作带品牌加v:yyddh211314",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779285600&x-signature=OlfwJWAJNg4lKzJb2s7GfBT9EJY%3D&from=327834062,MS4wLjAAAAAA_2i6uUbLGlUzND3Z40WmPqy9Y-a5pmrzSb0ac_hnwn-EiQcG07jaH0zyo8CiptbJ,7625943440111941754,7625943440111941754,,"挑战比格披萨只是最贵单品羊肉串，将近55元1斤，看看能吃多少串!
#vlog十亿流量扶持计划 #毛铺荞酒换新装了 #荆楚都爱这一口 #武汉劲滋味","挑战比格披萨只是最贵单品羊肉串，将近55元1斤，看看能吃多少串!
#vlog十亿流量扶持计划 #毛铺荞酒换新装了 #荆楚都爱这一口 #武汉劲滋味","挑战比格披萨只是最贵单品羊肉串，将近55元1斤，看看能吃多少串!
#vlog十亿流量扶持计划 #毛铺荞酒换新装了 #荆楚都爱这一口 #武汉劲滋味",,0,4,CN,0,False,False,0,0,87,0,621,4269,MS4wLjABAAAAbdRXnv5phQ-5fOBrZ-vc-Kgu8eJxckBgpDFCMf1KZmTDEJucC7S4Y2miv3jU7Uva,yyddh211314,20241073018,,,7626009281539722038,@大韩同学呀（大比同学）创作的原声,大韩同学呀（大比同学）,313,3380378351974988,大韩同学呀（大比同学）,False,image-cut-tos-priv/a3cd21c9f6a3465007e8ffbb1f773bd1,tos-cn-p-0015c000-ce/ogmA5XF1dIDVBsBAOHgwfPEWpVIR9peEoE9QAB,tos-cn-i-0813c000-ce/oEoCAievDVY0iEA8ESXNeC6BwiIAopAlP365IA,640,360,720,720,720,720,tos-cn-p-0015c000-ce/ogmA5XF1dIDVBsBAOHgwfPEWpVIR9peEoE9QAB,tos-cn-i-0813c000-ce/oEoCAievDVY0iEA8ESXNeC6BwiIAopAlP365IA,manual_url,exact,high,exact_video_id_match,True,7625943440111941754,2026-05-06 22:12:38.742022
7613388807098143194,https://www.douyin.com/video/7613388807098143194,3349577469788644,实况测评,https://www.douyin.com/user/MS4wLjABAAAAlItrIGbRy6SNJMbCv9zog1GbzBZJUwLVkx6cZMXIgi3wrWFB8QQ9nm5KWoYxLbFV,开学必看的免煮冲泡速食红黑榜合集来啦！主播从账号创建以来共测评过128款速食，其中66款都是免煮冲泡的，我将分为从夯到拉进行排序#测评#速食 #冲泡即食 #火鸡面 #宿舍美食,1772630217,2026-03-04 21:16:57,200378,63376,"['测评', '速食', '冲泡即食', '火鸡面', '宿舍美食']",5,415,1121426,10531680,"无美颜 无滤镜 最真实的路人测评
全网无任何小号 
所有广告商与商家不合作 
也不用给我发私信（不回复，只回复粉丝私信）
只有好吃的才会推荐
所有测评商品均自费购买 无任何商家寄样品
售后问题直接找我本人 
如果到手和视频不一样找我退
可私信 也可联系SHIKUANGCP（是我本人）",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779285600&x-signature=OlfwJWAJNg4lKzJb2s7GfBT9EJY%3D&from=327834062,MS4wLjAAAAAA3cunXfK3IY-CJwYrb-yDwuVJ0_8iB4Fst23FvTpyKcmSUic9OPh8eD6WoPBh_F7b,7613388807098143194,7613388807098143194,,开学必看的免煮冲泡速食红黑榜合集来啦！主播从账号创建以来共测评过128款速食，其中66款都是免煮冲泡的，我将分为从夯到拉进行排序#测评#速食 #冲泡即食 #火鸡面 #宿舍美食,引言,开学必看的免煮冲泡速食红黑榜合集来啦！主播从账号创建以来共测评过128款速食，其中66款都是免煮冲泡的，我将分为从夯到拉进行排序#测评#速食 #冲泡即食 #火鸡面 #宿舍美食,,0,4,CN,0,False,False,0,0,2093,3,7575,46853,MS4wLjABAAAAlItrIGbRy6SNJMbCv9zog1GbzBZJUwLVkx6cZMXIgi3wrWFB8QQ9nm5KWoYxLbFV,SHIKUANGCP,93636890941,,,7613389003416439558,@实况测评创作的原声,实况测评,415,3349577469788644,实况测评,False,image-cut-tos-priv/e1ae15ff104f67f52270caddd369cdca,tos-cn-p-0015/o8XcRCCB0BM9ZZXiivmBBAIIAAmof1agWeIOSQ,tos-cn-p-0015/o0IHEfZWBAi0i0mAQoiMB4IO1BCIIXXg9heocA,360,640,720,720,720,720,tos-cn-p-0015/o8XcRCCB0BM9ZZXiivmBBAIIAAmof1agWeIOSQ,tos-cn-p-0015/o0IHEfZWBAi0i0mAQoiMB4IO1BCIIXXg9heocA,manual_url,exact,high,exact_video_id_match,True,7613388807098143194,2026-05-06 22:12:52.893489
7628946780247428378,https://www.douyin.com/video/7628946780247428378,2086206199048896,浩子说说漫,https://www.douyin.com/user/MS4wLjABAAAAiImVAUw2Nr1UYeuzNVeOhag03yQKvv4gr0_9COzlahKOYMSNoYWJ3R1MUJZzNz_3,#斩神 #安卿鱼 #拽哥 #我在抖音看动漫 #充能计划,1776252594,2026-04-15 19:29:54,18898,3915,"['斩神', '安卿鱼', '拽哥', '我在抖音看动漫', '充能计划']",5,276969,19314,690847,国漫杂谈🐄动漫解说🍺童年回忆🍺深度解析  你说我剪，欢迎各位彦祖投稿。,1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779285600&x-signature=OlfwJWAJNg4lKzJb2s7GfBT9EJY%3D&from=327834062,MS4wLjAAAAAAVNZlWh6IacgRCY5oO8iZBYZPkhVwzgtB_GDleFzlehC6E5H3JMcln2MDLRYgTaYM,7628946780247428378,7628946780247428378,,#斩神 #安卿鱼 #拽哥 #我在抖音看动漫 #充能计划,百里胖胖,夜幕小队人均两幅面孔，简直反差感拉满。 #斩神 #安卿鱼 #拽哥 #我在抖音看动漫 #充能计划,夜幕小队人均两幅面孔，简直反差感拉满。,0,4,,0,False,False,0,0,1063,0,321,1607,MS4wLjABAAAAiImVAUw2Nr1UYeuzNVeOhag03yQKvv4gr0_9COzlahKOYMSNoYWJ3R1MUJZzNz_3,40969195356,40969195356,,,7628946819369323270,SPACE！ (DJ超然版),浩子说说漫,277,2086206199048896,浩子说说漫,False,image-cut-tos-priv/93f7bc31d520f02b93ffcfbb0c0a1464,tos-cn-p-0015/oAtutEfkAUDgbFrOwdYLIW1fgIWeYfYfbAGdHg,tos-cn-i-dy/a337ef0d69c840fd96d5a98e1d8183e6,640,360,720,720,720,720,tos-cn-p-0015/oAtutEfkAUDgbFrOwdYLIW1fgIWeYfYfbAGdHg,tos-cn-i-dy/a337ef0d69c840fd96d5a98e1d8183e6,manual_url,exact,high,exact_video_id_match,True,7628946780247428378,2026-05-06 22:13:06.951807
7621066610589142322,https://www.douyin.com/video/7621066610589142322,778906087728190,安冬鹿神,https://www.douyin.com/user/MS4wLjABAAAAtY77dpuicuFTzgEXV5TS9iS4PLmovMtMxwbl_sUYcZs,{},1774429200,2026-03-25 17:00:00,2100,990,"['我的世界中国版', '我的世界苍园觉醒', '我的世界心选模组', '青年创作者成长计划']",4,2562,143876,576587,"一条咸鱼拥有一颗爆火的百大的心
平台入驻勿扰 不接合作商单
哥俩好：@以炙面包",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779285600&x-signature=OlfwJWAJNg4lKzJb2s7GfBT9EJY%3D&from=327834062,MS4wLjAAAAAA2Lw-vphixkYcQ5AB_eEkAOK1Eow8pvJ07LWiw0ICWuetFgyxjXHMpAqqXFkvNNHI,7621066610589142322,7621066610589142322,,#我的世界中国版 #我的世界苍园觉醒 #我的世界心选模组#青年创作者成长计划,一口气看完斗罗大陆三生战魂篇之我是千万年魂环的海神大人 #我的世界中国版 #我的世界苍园觉醒 #我的世界心选模组#青年创作者成长计划,一口气看完斗罗大陆三生战魂篇之我是千万年魂环的海神大人 #我的世界中国版 #我的世界苍园觉醒 #我的世界心选模组#青年创作者成长计划,一口气看完斗罗大陆三生战魂篇之我是千万年魂环的海神大人,0,4,,0,False,False,0,0,70,0,44,65,MS4wLjABAAAAtY77dpuicuFTzgEXV5TS9iS4PLmovMtMxwbl_sUYcZs,MoFanHongTao,41488664022,,,7621067887381334827,我的世界,安冬鹿神,2562,778906087728190,安冬鹿神,False,image-cut-tos-priv/536fd310566a94934601c32c71e1c229,tos-cn-p-0015/oAFceYD9gA0nRoEDmC8g8e7WHgm2AfvenGEcM4,tos-cn-i-dy/ff8ef9aa08a84409a6e14ced81b6b6cb,640,360,720,720,720,720,tos-cn-p-0015/oAFceYD9gA0nRoEDmC8g8e7WHgm2AfvenGEcM4,tos-cn-i-dy/ff8ef9aa08a84409a6e14ced81b6b6cb,manual_url,none,low,,False,,2026-05-06 22:13:21.758178
7604806816416927022,https://www.douyin.com/video/7604806816416927022,3751954275897956,野原漫推,https://www.douyin.com/user/MS4wLjABAAAAkDc-LYlkPUiD8A2F2-kXP_X3BnkDGqa4S3CBh_JVIpfycDZ4OnoVhXQ79HANvhNZ,#我在抖音看动漫#动漫编年史#热血番补完计划#抖音ACG新春会#年味满满,1770888600,2026-02-12 17:30:00,308761,84465,"['我在抖音看动漫', '动漫编年史', '热血番补完计划', '抖音ACG新春会', '年味满满']",5,229646,41229,1929894,"动漫解说🔥
谢谢支持🙏🏻",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779285600&x-signature=OlfwJWAJNg4lKzJb2s7GfBT9EJY%3D&from=327834062,MS4wLjAAAAAANSQ8bh5aqDceVpFcy0VFdYu_UvLETOWXRJ8h7mvcKAsr_J4_XB0hFxefXsLqRNmW,7596983975621496098,7604806816416927022,,#我在抖音看动漫#动漫编年史#热血番补完计划#抖音ACG新春会#年味满满,你以为这是给小朋友看的幼儿节目吗？ #我在抖音看动漫#动漫编年史#热血番补完计划#抖音ACG新春会#年味满满,你以为这是给小朋友看的幼儿节目吗？ #我在抖音看动漫#动漫编年史#热血番补完计划#抖音ACG新春会#年味满满,你以为这是给小朋友看的幼儿节目吗？,0,4,,0,False,False,0,0,7960,0,1993,21163,MS4wLjABAAAAkDc-LYlkPUiD8A2F2-kXP_X3BnkDGqa4S3CBh_JVIpfycDZ4OnoVhXQ79HANvhNZ,Ahkj1788,78318422901,,,7604806790399691530,@野原漫推创作的原声,野原漫推,229,3751954275897956,野原漫推,False,image-cut-tos-priv/1507c4a5bd6ca8658bc1ae440be7ba05,tos-cn-p-0015/oMA8Ii8HuYIEAsBgzQOaJ8PBO35mOFDiVIiv5,tos-cn-i-dy/cb4026b0d678485296f1599841987cea,640,360,720,720,720,720,tos-cn-p-0015/oMA8Ii8HuYIEAsBgzQOaJ8PBO35mOFDiVIiv5,tos-cn-i-dy/cb4026b0d678485296f1599841987cea,manual_url,exact,high,exact_video_id_match,True,7604806816416927022,2026-05-06 22:13:32.096988
7598118255686283761,https://www.douyin.com/video/7598118255686283761,2729435625162951,婷婷每天吃点啥,https://www.douyin.com/user/MS4wLjABAAAAi6oPm4PmKeRSMTo0EYA_HnnU4dU3jHVemkHFmAflbdwBsnNBr8ZBdRjYOufl5Rs0,#小学生劣质零食 #儿时的回忆 #洋娃子,1769075371,2026-01-22 17:49:31,67275,45718,"['小学生劣质零食', '儿时的回忆', '洋娃子']",3,196138,1417853,10526481,"我的恋人@每天吃点啥-小店 
我的 泔水桶@洋娃子(女友嘴替) 。
恶意举报的 替我粉丝挡一辈子灾  永远挣不了钱",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779285600&x-signature=OlfwJWAJNg4lKzJb2s7GfBT9EJY%3D&from=327834062,MS4wLjAAAAAA7kcl3rx-8eltONbmup5a8LVLRtJw5tD99_HMQZYV492-hAC3mzuiq775iETeXxt8,7598118255686283761,7598118255686283761,,#小学生劣质零食 #儿时的回忆 #洋娃子,第一口,挑战用两口吃完! #小学生劣质零食 #儿时的回忆 #洋娃子,挑战用两口吃完!,0,4,CN,0,False,False,0,0,2974,0,3007,4019,MS4wLjABAAAAi6oPm4PmKeRSMTo0EYA_HnnU4dU3jHVemkHFmAflbdwBsnNBr8ZBdRjYOufl5Rs0,43109829209,43109829209,,,7120197946495076382,可爱小孩,如期而至,215,3364951001409246,,True,image-cut-tos-priv/60ff65570b62275c49c7d6f3f7c3979d,tos-cn-p-0015c000-ce/osIcITALwQFnD2EAeeDxNeQ7XE4TGe7GcJIlJj,tos-cn-i-0813c000-ce/o8kByDF4jIDkM6AABcAgfSEESjQk7fEJOAJf4F,360,640,720,720,720,720,tos-cn-p-0015c000-ce/osIcITALwQFnD2EAeeDxNeQ7XE4TGe7GcJIlJj,tos-cn-i-0813c000-ce/o8kByDF4jIDkM6AABcAgfSEESjQk7fEJOAJf4F,manual_url,exact,high,exact_video_id_match,True,7598118255686283761,2026-05-06 22:13:47.614811
