video_id,page_url,author_id,author_name,author_profile_url,desc_text,publish_time_raw,publish_time_std,like_count_raw,comment_count_raw,share_count_raw,like_count,comment_count,share_count,collect_count,hashtag_list,hashtag_count,cover_url,music_name,duration_sec,source_entry,match_type,confidence,selected_reason,is_primary_match,matched_object_id,crawl_time
7601513586536455034,https://www.douyin.com/video/7601513586536455034,111285840763,飞腾影视,https://www.douyin.com/user/self?from_nav=1,"这部电影艺术成份很高 ,百看不厌 精彩无限 #赌神 #周润发 #刘德华 #吴孟达 #王祖贤",0,,2886,45,113,,,,,"['赌神', '周润发', '刘德华', '吴孟达', '王祖贤']",5,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777485600&x-signature=y9FB1wwVUeE%2BPV1ghoA4z3xk4oU%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7601513586536455034,2026-04-16 02:39:23.533385
7616931519998774579,https://www.douyin.com/video/7616931519998774579,3118643368181163,Mine威杰,https://www.douyin.com/user/self?from_nav=1,#我的世界极限生存 #我的世界多人剧情 #娱乐 #都市传说 #恐怖,0,,122344,2443,7912,900,,7912,,"['我的世界极限生存', '我的世界多人剧情', '娱乐', '都市传说', '恐怖']",5,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777485600&x-signature=y9FB1wwVUeE%2BPV1ghoA4z3xk4oU%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7616931519998774579,2026-04-16 02:39:29.557359
7601523151377321262,https://www.douyin.com/video/7601523151377321262,2140114442266275,laidy1981,https://www.douyin.com/user/self?from_nav=1,{},1769955525,,6,149,208,60,,208,,[],0,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777485600&x-signature=y9FB1wwVUeE%2BPV1ghoA4z3xk4oU%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7601523151377321262,2026-04-16 02:39:36.132548
7621965659508968767,https://www.douyin.com/video/7621965659508968767,792113151749196,胡乱乱漫剪,https://www.douyin.com/user/self?from_nav=1,不死川实弥和富冈义勇两个人，简直是标准的文生武相和武生文相啊！！#鬼灭之刃 #不死川实弥 #富冈义勇 #我在抖音看动漫 #充能计划,0,,64216,302,2907,564,,2907,,"['鬼灭之刃', '不死川实弥', '富冈义勇', '我在抖音看动漫', '充能计划']",5,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777485600&x-signature=y9FB1wwVUeE%2BPV1ghoA4z3xk4oU%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7621965659508968767,2026-04-16 02:39:45.626680
7624485550934914906,https://www.douyin.com/video/7624485550934914906,7591045167445967921,刘春歧,https://www.douyin.com/user/self?from_nav=1,他的脱口秀可能不是最好笑的，但是一定是最有深度的！#付航 #星爷 #爱情 #脱口秀 #讽刺,0,,44530,318,5769,,,,,"['付航', '星爷', '爱情', '脱口秀', '讽刺']",5,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777485600&x-signature=y9FB1wwVUeE%2BPV1ghoA4z3xk4oU%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7624485550934914906,2026-04-16 02:39:54.734581
7625852623463420379,https://www.douyin.com/video/7625852623463420379,64607145986,虞兮西,https://www.douyin.com/user/self?from_nav=1,"趁着周末的好天气☀️
早早起床画一个美美的妆
自驾去圣路易斯周边的Grafton镇
虽然一直想坐的缆车没开🥹
好在还有我的林间小火车
阳光散在身上暖暖的🥰
在码头边慢慢走走逛逛
拍了好多春日感照片
真的好喜欢春天🍃
散步和发呆都是正经事💕
#vlog日常 #美国生活 #海外生活 #春游",0,,11891,295,238,1355,,14003401280158025003520421,,"['vlog日常', '美国生活', '海外生活', '春游']",4,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777485600&x-signature=y9FB1wwVUeE%2BPV1ghoA4z3xk4oU%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7625852623463420379,2026-04-16 02:40:00.481796
7628970733565185316,https://www.douyin.com/video/7628970733565185316,100441820893,彭春花本人,https://www.douyin.com/user/self?from_nav=1,"选择一个适合的城市，不仅身体会变好，运势也会变好。
今天想跟大家聊聊【如何观察城市】。
大家都是怎么判断一个地方，旺不旺自己的？你有什么城市观察思路嘛？

一个地方，总会通过做这件事更容易，做那件事更难，来默默改变我们的行为和价值观。我也想分享：上海如何改变了我的价值观？

你的城市给你带来了什么改变？我们评论区见啦。#城市 #散步 #选择 #上海 #能量 

我们评论区见啦！",0,,434,20,69,,,,,"['城市', '散步', '选择', '上海', '能量']",5,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777485600&x-signature=y9FB1wwVUeE%2BPV1ghoA4z3xk4oU%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7628970733565185316,2026-04-16 02:40:09.705469
7614320621371502702,https://www.douyin.com/video/7614320621371502702,71463526243,马呜呜,https://www.douyin.com/user/self?from_nav=1,Maria Arredondo《Burning》音乐制作人专业歌曲解析乐评Reaction#mariaarredondo #burning #英文歌  #reaction #回忆杀,0,,37998,1416,2277,8774,,2277,,"['mariaarredondo', 'burning', '英文歌', 'reaction', '回忆杀']",5,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777485600&x-signature=y9FB1wwVUeE%2BPV1ghoA4z3xk4oU%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7614320621371502702,2026-04-16 02:40:15.441148
7599971661974660698,https://www.douyin.com/video/7599971661974660698,58609707404,七月妈妈在努力,https://www.douyin.com/user/self?from_nav=1,5岁时画的画现在看还是很惊艳#画画 #跟着抖音学画画 #爱画画的孩子 #萌娃日常 #亲子时光 @DOU+小助手,0,,292,34,30,,,,,"['画画', '跟着抖音学画画', '爱画画的孩子', '萌娃日常', '亲子时光']",5,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777485600&x-signature=y9FB1wwVUeE%2BPV1ghoA4z3xk4oU%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7599971661974660698,2026-04-16 02:40:24.895321
7628114902910081445,https://www.douyin.com/video/7628114902910081445,105974054636,傻白呀,https://www.douyin.com/user/self?from_nav=1,她能让水花消失 却抵挡不住这个世界的恶意 深入解析“全红婵困境” #全红婵 #社会热点 #心理健康 #内容过于真实,0,,4189,297,341,,,,,"['全红婵', '社会热点', '心理健康', '内容过于真实']",4,https://p9-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777485600&x-signature=Yi3MUipcu0vud3yI4sgDTgAJFKI%3D&from=327834062,,,manual_url,exact,high,exact_video_id_match,True,7628114902910081445,2026-04-16 02:40:30.209151
