video_id,page_url,author_id,publish_time_raw,crawl_time,author_follower_count,author_total_favorited,hashtag_count,duration_sec,collect_count,like_count_num,comment_count_num,share_count_num,publish_hour,publish_weekday,is_weekend,days_since_publish,source_entry,match_type,confidence,author_verification_type,desc_text,author_name,hashtag_list,desc_text_length,has_desc_text,has_hashtag
6773901168964798477,https://www.douyin.com/video/6773901168964798477,f14b0c82-e6b2-36d4-f235-c42f6d0e340d,1776771471109,2026-04-21 19:47:09.500828,-1,-1,0,0,0,0,0,0,19,1,0,0,manual_url,exact,high,nan,- 抖音电商直播间带货榜是根据真实数据进行排名的直播间排行榜，希望帮助消费者通过榜单找到正在直播的好商品，让选择更简单。直播间排名越靠前曝光机会越大。,我的,[],75,1,0
6773906068725565448,https://www.douyin.com/video/6773906068725565448,f14b0c82-e6b2-36d4-f235-c42f6d0e340d,1776771471109,2026-04-21 19:47:15.174643,-1,-1,0,0,0,0,0,0,19,1,0,0,manual_url,exact,high,nan,- 抖音电商直播间带货榜是根据真实数据进行排名的直播间排行榜，希望帮助消费者通过榜单找到正在直播的好商品，让选择更简单。直播间排名越靠前曝光机会越大。,我的,[],75,1,0
7597644971830676771,https://www.douyin.com/video/7597644971830676771,105151296160,1769239071,2026-04-21 19:47:17.139930,365281,10301092,0,1657,4668,5788,297,3535,15,5,1,87,manual_url,exact,high,1.0,#暑期影视漫游企划#暑期档情报局#甄嬛传十级观众#甄嬛传解说#原创解说上热门,Amy,[],38,1,0
7597669301147779441,https://www.douyin.com/video/7597669301147779441,60592221635,1769992199,2026-04-21 19:47:22.245359,206201,2376686,0,409,373,18,257,349,8,0,0,78,manual_url,exact,high,1.0,{},狂吃碳水化合物,[],0,0,0
7597707131379148409,https://www.douyin.com/video/7597707131379148409,2852562902715588,1768986583,2026-04-21 19:47:32.740090,4261775,46017383,3,1447,15329,235763,6621,100801,17,2,0,90,manual_url,exact,high,1.0,#妈呀太香了 #唯品会 #唯品会新春特卖,传说中的蕙蕙,"['妈呀太香了', '唯品会', '唯品会新春特卖']",20,1,1
7597740490842925562,https://www.douyin.com/video/7597740490842925562,88305901531,1769038800,2026-04-21 19:47:40.844074,286980,1506114,5,498,2043,10731,252,1075,7,3,0,89,manual_url,exact,high,1.0,有钱真的可以为所欲为吗？这里的筛选机制过于严苛了#逗哥游世界 #韩国夜生活 #首尔夜生活  #首尔旅行 #春节旅行好去处,逗哥游世界,"['逗哥游世界', '韩国夜生活', '首尔夜生活', '首尔旅行', '春节旅行好去处']",60,1,1
7597796630277204197,https://www.douyin.com/video/7597796630277204197,1768448196346648,1768999881,2026-04-21 19:47:46.846701,64689,2286184,3,369,77015,133293,6023,138632,20,2,0,89,manual_url,exact,high,1.0,,七七超正,"['南京美食', '南京', '南京旅游']",0,0,1
7598135403585031466,https://www.douyin.com/video/7598135403585031466,3302530134575383,1769078786,2026-04-21 19:47:54.700490,2611333,11288699,4,271467,53682,132017,4516,15018,18,3,0,89,manual_url,exact,high,1.0,#reaction #吐槽 #精神状态belike #青年创作者成长计划,机智的呆狗,"['reaction', '吐槽', '精神状态belike', '青年创作者成长计划']",36,1,1
7598432512244068709,https://www.douyin.com/video/7598432512244068709,2500724502040912,1769162400,2026-04-21 19:48:11.271994,253282,1473463,5,337339,35441,172318,1579,26530,18,4,0,88,manual_url,exact,high,1.0,"下初雪了❄️大家许愿啦嘛^o^
这周糖醋排骨很成功！特别好吃！大家可以根据这个配方去试试！
本周菜单：
黑松露煎焗鸡
糖醋排骨（超好吃版）
孜然土豆牛肉
番茄炒蛋
#抖音美食创作者 #我的厨房日记 #一周备餐 #自制预制菜 #黑松露酱",泡泡喵喵,"['抖音美食创作者', '我的厨房日记', '一周备餐', '自制预制菜', '黑松露酱']",117,1,1
7598491119055293730,https://www.douyin.com/video/7598491119055293730,2252273971889757,1769161592,2026-04-21 19:48:23.817217,34241,102864,5,489,2569,25956,1524,2863,17,4,0,88,manual_url,exact,high,1.0,#自改房车 #床车旅行 #旅行生活 #诗与远方 #在拍一种很新的vlog,阿祥的自由旅行,"['自改房车', '床车旅行', '旅行生活', '诗与远方', '在拍一种很新的vlog']",36,1,1
7598506324229674981,https://www.douyin.com/video/7598506324229674981,4321521029876668,1769165127,2026-04-21 19:48:29.993772,31185,204740,5,306735,2173,10617,247,3082,18,4,0,88,manual_url,exact,high,1.0,"你们说它是不是想当吃播啦！
#谁懂这个视频对吃货的杀伤力 #创作者中心 #创作灵感 #海鲜 #捞汁小海鲜",周嘻嘻吃海鲜（求关注版💗),"['谁懂这个视频对吃货的杀伤力', '创作者中心', '创作灵感', '海鲜', '捞汁小海鲜']",52,1,1
7598517694299639059,https://www.douyin.com/video/7598517694299639059,3012302539069598,1769167815,2026-04-21 19:48:35.959882,1522550,24286942,5,239654,27025,286919,1933,12024,19,4,0,88,manual_url,exact,high,1.0,#磕糖少女胡里里 #心动 #高甜 #恋爱 #轻漫计划,磕糖少女胡里里,"['磕糖少女胡里里', '心动', '高甜', '恋爱', '轻漫计划']",26,1,1
7598530037893546737,https://www.douyin.com/video/7598530037893546737,62501463839,1769170644,2026-04-21 19:48:44.549418,100442,2087153,5,278567,1473,23350,159,3601,20,4,0,87,manual_url,exact,high,1.0,hhh这面包怎么越吃越多#爱吃食物的女孩子 #一天吃什么 #吃货 #便利店美食 #甜品,萝卜日记X（吃吃减减版,"['爱吃食物的女孩子', '一天吃什么', '吃货', '便利店美食', '甜品']",43,1,1
7598749019711540489,https://www.douyin.com/video/7598749019711540489,4234929081166396,1769221669,2026-04-21 19:48:55.903569,2013804,55028050,5,251984,73840,288824,2791,33445,10,5,1,87,manual_url,exact,high,1.0,#鬼灭 #鬼灭之刃 #动漫杂谈 #动漫 #鬼灭之刃无限城篇 合集 这是合集哈  无刀的！！大概,木叶·铁头娃,"['鬼灭', '鬼灭之刃', '动漫杂谈', '动漫', '鬼灭之刃无限城篇']",47,1,1
7598865050517966131,https://www.douyin.com/video/7598865050517966131,2738197043884676,1769248682,2026-04-21 19:49:06.663928,33234,504666,4,466,5410,12438,98,1427,17,5,1,87,manual_url,exact,high,1.0,昊天清图焚诀之6大对枪技巧，提升90％击杀率！ 全网最细 技巧 思路 微操全解析#三角洲教学 #昊天 #三角洲行动 #三角洲对枪教学,大力王（三角洲最细之人）,"['三角洲教学', '昊天', '三角洲行动', '三角洲对枪教学']",66,1,1
7598878999976185088,https://www.douyin.com/video/7598878999976185088,1887230864657287,1769428800,2026-04-21 19:49:16.619004,657001,8890198,5,315490,85821,110136,4816,119093,20,0,0,84,manual_url,exact,high,1.0,#顺德美食  #顺德鱼生#顺德  #顺德旅游攻略 #抖音美食推荐官,一朵金花,"['顺德美食', '顺德鱼生', '顺德', '顺德旅游攻略', '抖音美食推荐官']",33,1,1
7599215902394977570,https://www.douyin.com/video/7599215902394977570,3057082889674797,1769330396,2026-04-21 19:49:27.361984,122524,1212443,2,478,65231,626096,13175,43002,16,6,1,86,manual_url,exact,high,1.0,#三角洲行动 #青罡,青罡鸽鸽𓅯ˎˊ,"['三角洲行动', '青罡']",10,1,1
7599220717007195455,https://www.douyin.com/video/7599220717007195455,676886962781079,1769331508,2026-04-21 19:49:38.779531,419843,3620210,6,266900,19483,22266,459,11621,16,6,1,86,manual_url,exact,high,1.0,#年夜饭 #干锅鸡翅虾 #家常菜 #好好吃饭好好生活 #干锅土豆,袁锐（萌新的圆）,"['年夜饭', '干锅鸡翅虾', '家常菜', '好好吃饭好好生活', '干锅土豆', '抖音年味争霸赛']",32,1,1
7599221715415092507,https://www.douyin.com/video/7599221715415092507,3430928216231496,1769331719,2026-04-21 19:49:50.658781,1726595,40668541,4,402,10247,82374,479,4615,17,6,1,86,manual_url,exact,high,1.0,#抖音ACG新春会 #温暖新春 #名侦探柯南 #动漫解说,莉莉周影探,"['抖音ACG新春会', '温暖新春', '名侦探柯南', '动漫解说']",28,1,1
7599584567191768339,https://www.douyin.com/video/7599584567191768339,2507361040475383,1769420368,2026-04-21 19:50:07.006118,5253204,56789414,4,798,20388,409671,7203,85371,17,0,0,85,manual_url,exact,high,1.0,XL版寿司比巴掌还大  omakase终于吃爽了～#年味争霸赛开赛了 #诺梵松露 #诺梵坚果金松露 #无限回购的宝藏单品,小珍来咯…,"['年味争霸赛开赛了', '诺梵松露', '诺梵坚果金松露', '无限回购的宝藏单品']",60,1,1
7599988168464665910,https://www.douyin.com/video/7599988168464665910,818483458485480,1769510175,2026-04-21 19:50:27.152520,714594,5073620,4,259926,9132,11423,5787,2019,18,1,0,84,manual_url,exact,high,1.0,一口气看完恐怖惊悚电影《整容女》#影视经典补完计划 #抖音午夜放映厅 #抖音精选 #恐怖惊悚电影,金乐说影,"['影视经典补完计划', '抖音午夜放映厅', '抖音精选', '恐怖惊悚电影']",48,1,1
7600020776472825142,https://www.douyin.com/video/7600020776472825142,1372662903350463,1769517762,2026-04-21 19:50:52.006865,345935,6213816,5,247851,1733,5075,83,292,20,1,0,83,manual_url,exact,high,1.0,"安柏不愧是未来的女王！同为克莱奥的朋友，为啥希尔加德和安柏的做法恰恰相反？
#小公主苏菲亚 #安柏 #友谊 #动画 #童年动画",追番小叮当,"['小公主苏菲亚', '安柏', '友谊', '动画', '童年动画']",63,1,1
7600042552905337152,https://www.douyin.com/video/7600042552905337152,102135554534,1769522801,2026-04-21 19:51:32.150623,151123,1554038,5,181900,4165,70917,583,8621,22,1,0,83,manual_url,exact,high,1.0,#唯有美食治愈一切 #青年创作者成长计划 #拉面 #吃货的日常 #日式拉面,小小白今天午休了吗,"['唯有美食治愈一切', '青年创作者成长计划', '拉面', '吃货的日常', '日式拉面']",37,1,1
7600315793322085659,https://www.douyin.com/video/7600315793322085659,913074021214905,1769586442,2026-04-21 19:51:47.143968,207051,18113858,5,209367,100774,834998,20435,122664,15,2,0,83,manual_url,exact,high,1.0,这些角色竟然是同一个配音员？你可能不认识马正阳，但他的声音你绝对听过!#王者 #动漫 #原神  #马正阳 #广播剧,四次元共鸣机,"['王者', '动漫', '原神', '马正阳', '广播剧']",57,1,1
7600351079540881588,https://www.douyin.com/video/7600351079540881588,215947569008024,1769594636,2026-04-21 19:52:04.447718,296770,6399031,5,279434,718,10726,131,1320,18,2,0,83,manual_url,exact,high,1.0,我爱干饭！！#美食 #妈呀太香了 #甜品 #吃货 #好吃到停不下来,小鹿冲呀,"['美食', '妈呀太香了', '甜品', '吃货', '好吃到停不下来']",33,1,1
